Chromosome	Start	End
NMEL_chr_9	3689964	3690004
NMEL_chr_9	3694730	3694770
NMEL_chr_9	3706625	3706665
NMEL_chr_9	3708256	3708296
NMEL_chr_9	3719886	3719926
NMEL_chr_9	3724021	3724061
NMEL_chr_9	3747221	3747261
NMEL_chr_9	3754830	3754870
NMEL_chr_9	3758337	3758377
NMEL_chr_9	3765843	3765883
NMEL_chr_9	3766958	3766998
NMEL_chr_9	3779237	3779277
NMEL_chr_9	3782383	3782423
NMEL_chr_9	3787129	3787169
NMEL_chr_9	3793032	3793072
NMEL_chr_9	3796674	3796714
NMEL_chr_9	3806038	3806078
NMEL_chr_9	3808987	3809027
NMEL_chr_9	3815214	3815254
NMEL_chr_9	3820990	3821030
NMEL_chr_9	3829275	3829315
NMEL_chr_9	3830936	3830976
NMEL_chr_9	3839743	3839783
NMEL_chr_9	3848451	3848491
NMEL_chr_9	3851049	3851089
NMEL_chr_9	3861462	3861502
NMEL_chr_9	3866304	3866344
NMEL_chr_9	3867585	3867625
NMEL_chr_9	3868542	3868582
NMEL_chr_9	3870390	3870430
NMEL_chr_9	3883902	3883942
NMEL_chr_9	3887688	3887728
NMEL_chr_9	3898748	3898788
NMEL_chr_9	3899828	3899868
NMEL_chr_9	3917549	3917589
NMEL_chr_9	3919113	3919153
NMEL_chr_9	3930305	3930345
NMEL_chr_9	3931497	3931537
NMEL_chr_9	3943868	3943908
NMEL_chr_9	3947480	3947520
NMEL_chr_9	3952462	3952502
NMEL_chr_9	3955136	3955176
NMEL_chr_9	3962184	3962224
NMEL_chr_9	3979628	3979668
NMEL_chr_9	3983349	3983389
NMEL_chr_9	3987037	3987077
NMEL_chr_9	3989319	3989359
NMEL_chr_9	3995763	3995803
NMEL_chr_9	4000790	4000830
NMEL_chr_9	4004653	4004693
NMEL_chr_9	4011081	4011121
NMEL_chr_9	4017612	4017652
NMEL_chr_9	4020516	4020556
NMEL_chr_9	4026064	4026104
NMEL_chr_9	4034184	4034224
NMEL_chr_9	4037969	4038009
NMEL_chr_9	4046249	4046289
NMEL_chr_9	4048001	4048041
NMEL_chr_9	4049533	4049573
NMEL_chr_9	4051448	4051488
NMEL_chr_9	4054093	4054133
NMEL_chr_9	4058797	4058837
NMEL_chr_9	4062551	4062591
NMEL_chr_9	4069740	4069780
NMEL_chr_9	4072923	4072963
NMEL_chr_9	4074663	4074703
NMEL_chr_9	4075617	4075657
NMEL_chr_9	4077864	4077904
NMEL_chr_9	4083935	4083975
NMEL_chr_9	4091460	4091500
NMEL_chr_9	4096843	4096883
NMEL_chr_9	4100659	4100699
NMEL_chr_9	4101584	4101624
NMEL_chr_9	4103825	4103865
NMEL_chr_9	4111467	4111507
NMEL_chr_9	4113031	4113071
NMEL_chr_9	4114856	4114896
NMEL_chr_9	4142207	4142247
NMEL_chr_9	4148997	4149037
NMEL_chr_9	4154390	4154430
NMEL_chr_9	4156118	4156158
NMEL_chr_9	4160316	4160356
NMEL_chr_9	4164510	4164550
NMEL_chr_9	4170341	4170381
NMEL_chr_9	4173710	4173750
NMEL_chr_9	4175898	4175938
NMEL_chr_9	4178061	4178101
NMEL_chr_9	4180012	4180052
NMEL_chr_9	4184217	4184257
NMEL_chr_9	4186745	4186785
NMEL_chr_9	4199692	4199732
NMEL_chr_9	4207545	4207585
NMEL_chr_9	4218705	4218745
NMEL_chr_9	4227962	4228002
NMEL_chr_9	4234266	4234306
NMEL_chr_9	4243597	4243637
NMEL_chr_9	4248265	4248305
NMEL_chr_9	4250271	4250311
NMEL_chr_9	4252811	4252851
NMEL_chr_9	4261421	4261461
NMEL_chr_9	4263314	4263354
NMEL_chr_9	4266220	4266260
NMEL_chr_9	4267489	4267529
NMEL_chr_9	4272874	4272914
NMEL_chr_9	4275079	4275119
NMEL_chr_9	4295624	4295664
NMEL_chr_9	4298731	4298771
NMEL_chr_9	4307960	4308000
NMEL_chr_9	4312660	4312700
NMEL_chr_9	4319262	4319302
NMEL_chr_9	4323120	4323160
NMEL_chr_9	4330801	4330841
NMEL_chr_9	4335672	4335712
NMEL_chr_9	4342994	4343034
NMEL_chr_9	4344536	4344576
NMEL_chr_9	4363250	4363290
NMEL_chr_9	4383562	4383602
NMEL_chr_9	4392492	4392532
NMEL_chr_9	4397723	4397763
NMEL_chr_9	4399326	4399366
NMEL_chr_9	4404359	4404399
NMEL_chr_9	4407261	4407301
NMEL_chr_9	4409501	4409541
NMEL_chr_9	4413309	4413349
NMEL_chr_9	4417987	4418027
NMEL_chr_9	4431844	4431884
NMEL_chr_9	4434406	4434446
NMEL_chr_9	4438619	4438659
NMEL_chr_9	4441510	4441550
NMEL_chr_9	4443878	4443918
NMEL_chr_9	4445373	4445413
NMEL_chr_9	4447546	4447586
NMEL_chr_9	4456072	4456112
NMEL_chr_9	4457611	4457651
NMEL_chr_9	4458940	4458980
NMEL_chr_9	4466628	4466668
NMEL_chr_9	4470509	4470549
NMEL_chr_9	4479217	4479257
NMEL_chr_9	4489758	4489798
NMEL_chr_9	4500172	4500212
NMEL_chr_9	4512823	4512863
NMEL_chr_9	4515554	4515594
NMEL_chr_9	4519961	4520001
NMEL_chr_9	4531521	4531561
NMEL_chr_9	4533034	4533074
NMEL_chr_9	4538319	4538359
NMEL_chr_9	4543897	4543937
NMEL_chr_9	4549807	4549847
NMEL_chr_9	4557298	4557338
NMEL_chr_9	4558906	4558946
NMEL_chr_9	4565822	4565862
NMEL_chr_9	4568163	4568203
NMEL_chr_9	4569439	4569479
NMEL_chr_9	4573023	4573063
NMEL_chr_9	4584347	4584387
NMEL_chr_9	4589394	4589434
NMEL_chr_9	4591636	4591676
NMEL_chr_9	4594847	4594887
NMEL_chr_9	4604163	4604203
NMEL_chr_9	4607122	4607162
NMEL_chr_9	4609677	4609717
NMEL_chr_9	4618999	4619039
NMEL_chr_9	4625410	4625450
NMEL_chr_9	4628489	4628529
NMEL_chr_9	4632825	4632865
NMEL_chr_9	4638666	4638706
NMEL_chr_9	4642188	4642228
NMEL_chr_9	4646523	4646563
NMEL_chr_9	4654408	4654448
NMEL_chr_9	4672768	4672808
NMEL_chr_9	4677285	4677325
NMEL_chr_9	4685491	4685531
NMEL_chr_9	4706236	4706276
NMEL_chr_9	4710313	4710353
NMEL_chr_9	4713654	4713694
NMEL_chr_9	4716363	4716403
NMEL_chr_9	4723844	4723884
NMEL_chr_9	4732529	4732569
NMEL_chr_9	4741200	4741240
NMEL_chr_9	4754377	4754417
NMEL_chr_9	4757427	4757467
NMEL_chr_9	4778553	4778593
NMEL_chr_9	4780619	4780659
NMEL_chr_9	4784721	4784761
NMEL_chr_9	4793321	4793361
NMEL_chr_9	4798186	4798226
NMEL_chr_9	4801135	4801175
NMEL_chr_9	4802034	4802074
NMEL_chr_9	4805572	4805612
NMEL_chr_9	4808507	4808547
NMEL_chr_9	4810767	4810807
NMEL_chr_9	4815772	4815812
NMEL_chr_9	4817545	4817585
NMEL_chr_9	4821092	4821132
NMEL_chr_9	4822229	4822269
NMEL_chr_9	4824180	4824220
NMEL_chr_9	4827796	4827836
NMEL_chr_9	4830114	4830154
NMEL_chr_9	4833321	4833361
NMEL_chr_9	4842282	4842322
NMEL_chr_9	4846630	4846670
NMEL_chr_9	4867301	4867341
NMEL_chr_9	4871295	4871335
NMEL_chr_9	4877233	4877273
NMEL_chr_9	4878629	4878669
NMEL_chr_9	4880361	4880401
NMEL_chr_9	4883371	4883411
NMEL_chr_9	4886192	4886232
NMEL_chr_9	4904321	4904361
NMEL_chr_9	4910452	4910492
NMEL_chr_9	4911734	4911774
NMEL_chr_9	4914094	4914134
NMEL_chr_9	4917248	4917288
NMEL_chr_9	4919256	4919296
NMEL_chr_9	4925292	4925332
NMEL_chr_9	4926955	4926995
NMEL_chr_9	4938235	4938275
NMEL_chr_9	4942585	4942625
NMEL_chr_9	4948444	4948484
NMEL_chr_9	4953158	4953198
NMEL_chr_9	4955000	4955040
NMEL_chr_9	4957349	4957389
NMEL_chr_9	4960608	4960648
NMEL_chr_9	4974422	4974462
NMEL_chr_9	4980649	4980689
NMEL_chr_9	4983472	4983512
NMEL_chr_9	4988006	4988046
NMEL_chr_9	4989546	4989586
NMEL_chr_9	4998140	4998180
NMEL_chr_9	4999711	4999751
NMEL_chr_9	5006499	5006539
NMEL_chr_9	5018840	5018880
NMEL_chr_9	5021048	5021088
NMEL_chr_9	5024621	5024661
NMEL_chr_9	5027301	5027341
NMEL_chr_9	5045225	5045265
NMEL_chr_9	5047554	5047594
NMEL_chr_9	5050671	5050711
NMEL_chr_9	5072812	5072852
NMEL_chr_9	5076978	5077018
NMEL_chr_9	5078475	5078515
NMEL_chr_9	5086411	5086451
NMEL_chr_9	5087678	5087718
NMEL_chr_9	5088980	5089020
NMEL_chr_9	5092797	5092837
NMEL_chr_9	5097568	5097608
NMEL_chr_9	5102997	5103037
NMEL_chr_9	5115988	5116028
NMEL_chr_9	5119387	5119427
NMEL_chr_9	5120851	5120891
NMEL_chr_9	5129580	5129620
NMEL_chr_9	5132271	5132311
NMEL_chr_9	5138724	5138764
NMEL_chr_9	5146293	5146333
NMEL_chr_9	5151396	5151436
NMEL_chr_9	5156537	5156577
NMEL_chr_9	5166397	5166437
NMEL_chr_9	5168954	5168994
NMEL_chr_9	5170261	5170301
NMEL_chr_9	5177028	5177068
NMEL_chr_9	5178257	5178297
NMEL_chr_9	5180347	5180387
NMEL_chr_9	5184240	5184280
NMEL_chr_9	5186534	5186574
NMEL_chr_9	5192236	5192276
NMEL_chr_9	5194714	5194754
NMEL_chr_9	5196922	5196962
NMEL_chr_9	5200226	5200266
NMEL_chr_9	5206602	5206642
NMEL_chr_9	5208710	5208750
NMEL_chr_9	5246965	5247005
NMEL_chr_9	5248481	5248521
NMEL_chr_9	5249487	5249527
NMEL_chr_9	5253373	5253413
NMEL_chr_9	5259949	5259989
NMEL_chr_9	5264536	5264576
NMEL_chr_9	5270980	5271020
NMEL_chr_9	5276918	5276958
NMEL_chr_9	5291415	5291455
NMEL_chr_9	5301156	5301196
NMEL_chr_9	5303314	5303354
NMEL_chr_9	5316118	5316158
NMEL_chr_9	5327797	5327837
NMEL_chr_9	5332269	5332309
NMEL_chr_9	5334234	5334274
NMEL_chr_9	5337484	5337524
NMEL_chr_9	5339113	5339153
NMEL_chr_9	5347734	5347774
NMEL_chr_9	5354789	5354829
NMEL_chr_9	5372870	5372910
NMEL_chr_9	5380009	5380049
NMEL_chr_9	5381907	5381947
NMEL_chr_9	5386543	5386583
NMEL_chr_9	5388362	5388402
NMEL_chr_9	5394459	5394499
NMEL_chr_9	5407107	5407147
NMEL_chr_9	5413816	5413856
NMEL_chr_9	5418925	5418965
NMEL_chr_9	5426794	5426834
NMEL_chr_9	5442594	5442634
NMEL_chr_9	5450982	5451022
NMEL_chr_9	5456053	5456093
NMEL_chr_9	5469180	5469220
NMEL_chr_9	5473037	5473077
NMEL_chr_9	5475581	5475621
NMEL_chr_9	5481356	5481396
NMEL_chr_9	5484050	5484090
NMEL_chr_9	5490796	5490836
NMEL_chr_9	5493349	5493389
NMEL_chr_9	5497803	5497843
NMEL_chr_9	5499472	5499512
NMEL_chr_9	5513494	5513534
NMEL_chr_9	5518008	5518048
NMEL_chr_9	5533642	5533682
NMEL_chr_9	5535993	5536033
NMEL_chr_9	5538434	5538474
NMEL_chr_9	5539479	5539519
NMEL_chr_9	5548412	5548452
NMEL_chr_9	5559849	5559889
NMEL_chr_9	5565745	5565785
NMEL_chr_9	5577964	5578004
NMEL_chr_9	5595138	5595178
NMEL_chr_9	5605151	5605191
NMEL_chr_9	5606978	5607018
NMEL_chr_9	5609996	5610036
NMEL_chr_9	5611717	5611757
NMEL_chr_9	5613096	5613136
NMEL_chr_9	5614326	5614366
NMEL_chr_9	5616842	5616882
NMEL_chr_9	5622587	5622627
NMEL_chr_9	5628018	5628058
NMEL_chr_9	5633014	5633054
NMEL_chr_9	5635914	5635954
NMEL_chr_9	5642218	5642258
NMEL_chr_9	5644506	5644546
NMEL_chr_9	5655196	5655236
NMEL_chr_9	5658181	5658221
NMEL_chr_9	5678519	5678559
NMEL_chr_9	5682871	5682911
NMEL_chr_9	5691265	5691305
NMEL_chr_9	5694022	5694062
NMEL_chr_9	5702275	5702315
NMEL_chr_9	5730071	5730111
NMEL_chr_9	5737084	5737124
NMEL_chr_9	5765015	5765055
NMEL_chr_9	5766730	5766770
NMEL_chr_9	5767622	5767662
NMEL_chr_9	5773604	5773644
NMEL_chr_9	5778543	5778583
NMEL_chr_9	5781663	5781703
NMEL_chr_9	5784052	5784092
NMEL_chr_9	5787586	5787626
NMEL_chr_9	5798736	5798776
NMEL_chr_9	5802749	5802789
NMEL_chr_9	5808946	5808986
NMEL_chr_9	5810567	5810607
NMEL_chr_9	5813000	5813040
NMEL_chr_9	5818892	5818932
NMEL_chr_9	5822865	5822905
NMEL_chr_9	5826121	5826161
NMEL_chr_9	5843452	5843492
NMEL_chr_9	5862512	5862552
NMEL_chr_9	5865521	5865561
NMEL_chr_9	5873016	5873056
NMEL_chr_9	5875095	5875135
NMEL_chr_9	5896266	5896306
NMEL_chr_9	5906808	5906848
NMEL_chr_9	5934438	5934478
NMEL_chr_9	5939951	5939991
NMEL_chr_9	5954666	5954706
NMEL_chr_9	5966870	5966910
NMEL_chr_9	5968350	5968390
NMEL_chr_9	5975407	5975447
NMEL_chr_9	5976682	5976722
NMEL_chr_9	5980196	5980236
NMEL_chr_9	5990050	5990090
NMEL_chr_9	5991699	5991739
NMEL_chr_9	5994844	5994884
NMEL_chr_9	6008721	6008761
NMEL_chr_9	6010292	6010332
NMEL_chr_9	6013253	6013293
NMEL_chr_9	6018977	6019017
NMEL_chr_9	6024382	6024422
NMEL_chr_9	6029470	6029510
NMEL_chr_9	6039954	6039994
NMEL_chr_9	6046780	6046820
NMEL_chr_9	6051637	6051677
NMEL_chr_9	6057545	6057585
NMEL_chr_9	6061593	6061633
NMEL_chr_9	6063307	6063347
NMEL_chr_9	6071057	6071097
NMEL_chr_9	6077227	6077267
NMEL_chr_9	6084833	6084873
NMEL_chr_9	6087730	6087770
NMEL_chr_9	6088610	6088650
NMEL_chr_9	6103808	6103848
NMEL_chr_9	6125573	6125613
NMEL_chr_9	6134736	6134776
NMEL_chr_9	6150943	6150983
NMEL_chr_9	6155881	6155921
NMEL_chr_9	6160050	6160090
NMEL_chr_9	6169418	6169458
NMEL_chr_9	6171641	6171681
NMEL_chr_9	6178758	6178798
NMEL_chr_9	6185669	6185709
NMEL_chr_9	6188221	6188261
NMEL_chr_9	6191775	6191815
NMEL_chr_9	6199528	6199568
NMEL_chr_9	6201365	6201405
NMEL_chr_9	6202452	6202492
NMEL_chr_9	6208964	6209004
NMEL_chr_9	6211434	6211474
NMEL_chr_9	6223845	6223885
NMEL_chr_9	6225164	6225204
NMEL_chr_9	6226710	6226750
NMEL_chr_9	6238289	6238329
NMEL_chr_9	6245538	6245578
NMEL_chr_9	6252395	6252435
NMEL_chr_9	6257351	6257391
NMEL_chr_9	6261357	6261397
NMEL_chr_9	6269353	6269393
NMEL_chr_9	6281681	6281721
NMEL_chr_9	6283239	6283279
NMEL_chr_9	6287216	6287256
NMEL_chr_9	6291691	6291731
NMEL_chr_9	6299971	6300011
NMEL_chr_9	6303308	6303348
NMEL_chr_9	6308419	6308459
NMEL_chr_9	6310870	6310910
NMEL_chr_9	6316549	6316589
NMEL_chr_9	6317943	6317983
NMEL_chr_9	6323530	6323570
NMEL_chr_9	6333357	6333397
NMEL_chr_9	6335657	6335697
NMEL_chr_9	6345223	6345263
NMEL_chr_9	6360338	6360378
NMEL_chr_9	6361756	6361796
NMEL_chr_9	6367317	6367357
NMEL_chr_9	6374072	6374112
NMEL_chr_9	6393645	6393685
NMEL_chr_9	6399343	6399383
NMEL_chr_9	6401252	6401292
NMEL_chr_9	6403933	6403973
NMEL_chr_9	6407904	6407944
NMEL_chr_9	6409967	6410007
NMEL_chr_9	6421321	6421361
NMEL_chr_9	6425512	6425552
NMEL_chr_9	6456626	6456666
NMEL_chr_9	6469271	6469311
NMEL_chr_9	6476477	6476517
NMEL_chr_9	6488695	6488735
NMEL_chr_9	6492594	6492634
NMEL_chr_9	6494054	6494094
NMEL_chr_9	6495668	6495708
NMEL_chr_9	6536700	6536740
NMEL_chr_9	6579975	6580015
NMEL_chr_9	6592162	6592202
NMEL_chr_9	6612750	6612790
NMEL_chr_9	6615903	6615943
NMEL_chr_9	6638223	6638263
NMEL_chr_9	6656549	6656589
NMEL_chr_9	6669301	6669341
NMEL_chr_9	6685784	6685824
NMEL_chr_9	6690901	6690941
NMEL_chr_9	6694075	6694115
NMEL_chr_9	6703222	6703262
NMEL_chr_9	6718549	6718589
NMEL_chr_9	6720333	6720373
NMEL_chr_9	6724729	6724769
NMEL_chr_9	6748716	6748756
NMEL_chr_9	6750411	6750451
NMEL_chr_9	6753046	6753086
NMEL_chr_9	6764140	6764180
NMEL_chr_9	6765938	6765978
NMEL_chr_9	6767489	6767529
NMEL_chr_9	6769192	6769232
NMEL_chr_9	6779840	6779880
NMEL_chr_9	6781768	6781808
NMEL_chr_9	6783551	6783591
NMEL_chr_9	6790792	6790832
NMEL_chr_9	6796671	6796711
NMEL_chr_9	6799168	6799208
NMEL_chr_9	6802070	6802110
NMEL_chr_9	6803973	6804013
NMEL_chr_9	6810424	6810464
NMEL_chr_9	6811489	6811529
NMEL_chr_9	6817548	6817588
NMEL_chr_9	6822185	6822225
NMEL_chr_9	6825100	6825140
NMEL_chr_9	6826881	6826921
NMEL_chr_9	6835771	6835811
NMEL_chr_9	6842207	6842247
NMEL_chr_9	6846900	6846940
NMEL_chr_9	6856988	6857028
NMEL_chr_9	6859209	6859249
NMEL_chr_9	6869651	6869691
NMEL_chr_9	6874989	6875029
NMEL_chr_9	6878839	6878879
NMEL_chr_9	6882101	6882141
NMEL_chr_9	6885325	6885365
NMEL_chr_9	6894399	6894439
NMEL_chr_9	6896954	6896994
NMEL_chr_9	6912478	6912518
NMEL_chr_9	6915059	6915099
NMEL_chr_9	6923702	6923742
NMEL_chr_9	6926484	6926524
NMEL_chr_9	6931152	6931192
NMEL_chr_9	6938868	6938908
NMEL_chr_9	6954279	6954319
NMEL_chr_9	6964761	6964801
NMEL_chr_9	6971292	6971332
NMEL_chr_9	7003388	7003428
NMEL_chr_9	7008846	7008886
NMEL_chr_9	7010963	7011003
NMEL_chr_9	7012605	7012645
NMEL_chr_9	7015469	7015509
NMEL_chr_9	7016673	7016713
NMEL_chr_9	7017582	7017622
NMEL_chr_9	7019962	7020002
NMEL_chr_9	7024494	7024534
NMEL_chr_9	7029094	7029134
NMEL_chr_9	7035692	7035732
NMEL_chr_9	7037522	7037562
NMEL_chr_9	7039280	7039320
NMEL_chr_9	7055519	7055559
NMEL_chr_9	7058923	7058963
NMEL_chr_9	7060618	7060658
NMEL_chr_9	7082400	7082440
NMEL_chr_9	7084475	7084515
NMEL_chr_9	7087369	7087409
NMEL_chr_9	7090604	7090644
NMEL_chr_9	7093654	7093694
NMEL_chr_9	7095874	7095914
NMEL_chr_9	7099872	7099912
NMEL_chr_9	7102107	7102147
NMEL_chr_9	7114575	7114615
NMEL_chr_9	7123118	7123158
NMEL_chr_9	7123971	7124011
NMEL_chr_9	7126840	7126880
NMEL_chr_9	7133308	7133348
NMEL_chr_9	7140103	7140143
NMEL_chr_9	7144771	7144811
NMEL_chr_9	7149553	7149593
NMEL_chr_9	7153432	7153472
NMEL_chr_9	7162379	7162419
NMEL_chr_9	7168351	7168391
NMEL_chr_9	7176736	7176776
NMEL_chr_9	7182177	7182217
NMEL_chr_9	7184161	7184201
NMEL_chr_9	7188740	7188780
NMEL_chr_9	7192000	7192040
NMEL_chr_9	7195264	7195304
NMEL_chr_9	7197306	7197346
NMEL_chr_9	7200790	7200830
NMEL_chr_9	7218214	7218254
NMEL_chr_9	7219547	7219587
NMEL_chr_9	7223916	7223956
NMEL_chr_9	7229787	7229827
NMEL_chr_9	7235089	7235129
NMEL_chr_9	7236673	7236713
NMEL_chr_9	7246726	7246766
NMEL_chr_9	7250166	7250206
NMEL_chr_9	7253215	7253255
NMEL_chr_9	7258740	7258780
NMEL_chr_9	7263192	7263232
NMEL_chr_9	7268605	7268645
NMEL_chr_9	7274293	7274333
NMEL_chr_9	7278636	7278676
NMEL_chr_9	7281923	7281963
NMEL_chr_9	7287896	7287936
NMEL_chr_9	7291127	7291167
NMEL_chr_9	7292667	7292707
NMEL_chr_9	7293409	7293449
NMEL_chr_9	7306946	7306986
NMEL_chr_9	7311531	7311571
NMEL_chr_9	7321144	7321184
NMEL_chr_9	7326778	7326818
NMEL_chr_9	7328153	7328193
NMEL_chr_9	7350755	7350795
NMEL_chr_9	7353638	7353678
NMEL_chr_9	7358852	7358892
NMEL_chr_9	7366242	7366282
NMEL_chr_9	7367220	7367260
NMEL_chr_9	7372121	7372161
NMEL_chr_9	7376940	7376980
NMEL_chr_9	7392661	7392701
NMEL_chr_9	7399431	7399471
NMEL_chr_9	7411494	7411534
NMEL_chr_9	7416879	7416919
NMEL_chr_9	7424485	7424525
NMEL_chr_9	7428296	7428336
NMEL_chr_9	7439215	7439255
NMEL_chr_9	7440138	7440178
NMEL_chr_9	7440989	7441029
NMEL_chr_9	7442680	7442720
NMEL_chr_9	7444469	7444509
NMEL_chr_9	7456048	7456088
NMEL_chr_9	7466013	7466053
NMEL_chr_9	7467535	7467575
NMEL_chr_9	7509528	7509568
NMEL_chr_9	7523464	7523504
NMEL_chr_9	7532893	7532933
NMEL_chr_9	7542961	7543001
NMEL_chr_9	7574300	7574340
NMEL_chr_9	7599409	7599449
NMEL_chr_9	7659306	7659346
NMEL_chr_9	7661182	7661222
NMEL_chr_9	7666068	7666108
NMEL_chr_9	7681762	7681802
NMEL_chr_9	7692372	7692412
NMEL_chr_9	7709534	7709574
NMEL_chr_9	7750435	7750475
NMEL_chr_9	7759594	7759634
NMEL_chr_9	7761045	7761085
NMEL_chr_9	7774654	7774694
NMEL_chr_9	7795419	7795459
NMEL_chr_9	7818341	7818381
NMEL_chr_9	7844603	7844643
NMEL_chr_9	7850613	7850653
NMEL_chr_9	7857135	7857175
NMEL_chr_9	7888706	7888746
NMEL_chr_9	7898664	7898704
NMEL_chr_9	7906957	7906997
NMEL_chr_9	7920241	7920281
NMEL_chr_9	7937024	7937064
NMEL_chr_9	7956642	7956682
NMEL_chr_9	7958996	7959036
NMEL_chr_9	7978030	7978070
NMEL_chr_9	7986599	7986639
NMEL_chr_9	7994706	7994746
NMEL_chr_9	7997644	7997684
NMEL_chr_9	8000460	8000500
NMEL_chr_9	8005362	8005402
NMEL_chr_9	8049495	8049535
NMEL_chr_9	8060866	8060906
NMEL_chr_9	8074867	8074907
NMEL_chr_9	8087113	8087153
NMEL_chr_9	8093752	8093792
NMEL_chr_9	8102759	8102799
NMEL_chr_9	8105726	8105766
NMEL_chr_9	8113792	8113832
NMEL_chr_9	8128666	8128706
NMEL_chr_9	8132880	8132920
NMEL_chr_9	8149762	8149802
NMEL_chr_9	8152260	8152300
NMEL_chr_9	8165055	8165095
NMEL_chr_9	8186660	8186700
NMEL_chr_9	8192307	8192347
NMEL_chr_9	8214065	8214105
NMEL_chr_9	8216991	8217031
NMEL_chr_9	8219139	8219179
NMEL_chr_9	8227568	8227608
NMEL_chr_9	8248481	8248521
NMEL_chr_9	8252868	8252908
NMEL_chr_9	8270422	8270462
NMEL_chr_9	8281549	8281589
NMEL_chr_9	8285443	8285483
NMEL_chr_9	8297751	8297791
NMEL_chr_9	8300162	8300202
NMEL_chr_9	8303605	8303645
NMEL_chr_9	8332032	8332072
NMEL_chr_9	8342863	8342903
NMEL_chr_9	8355049	8355089
NMEL_chr_9	8372383	8372423
NMEL_chr_9	8398513	8398553
NMEL_chr_9	8400115	8400155
NMEL_chr_9	8423591	8423631
NMEL_chr_9	8425096	8425136
NMEL_chr_9	8435511	8435551
NMEL_chr_9	8438049	8438089
NMEL_chr_9	8445221	8445261
NMEL_chr_9	8452607	8452647
NMEL_chr_9	8457281	8457321
NMEL_chr_9	8459353	8459393
NMEL_chr_9	8461150	8461190
NMEL_chr_9	8467124	8467164
NMEL_chr_9	8475739	8475779
NMEL_chr_9	8481828	8481868
NMEL_chr_9	8491159	8491199
NMEL_chr_9	8512615	8512655
NMEL_chr_9	8522798	8522838
NMEL_chr_9	8524846	8524886
NMEL_chr_9	8560809	8560849
NMEL_chr_9	8562421	8562461
NMEL_chr_9	8582669	8582709
NMEL_chr_9	8584866	8584906
NMEL_chr_9	8590179	8590219
NMEL_chr_9	8624979	8625019
NMEL_chr_9	8627918	8627958
NMEL_chr_9	8653280	8653320
NMEL_chr_9	8658121	8658161
NMEL_chr_9	8660304	8660344
NMEL_chr_9	8665787	8665827
NMEL_chr_9	8667820	8667860
NMEL_chr_9	8671568	8671608
NMEL_chr_9	8677181	8677221
NMEL_chr_9	8679164	8679204
NMEL_chr_9	8699614	8699654
NMEL_chr_9	8703763	8703803
NMEL_chr_9	8707310	8707350
NMEL_chr_9	8726651	8726691
NMEL_chr_9	8749800	8749840
NMEL_chr_9	8756766	8756806
NMEL_chr_9	8777527	8777567
NMEL_chr_9	8789686	8789726
NMEL_chr_9	8825617	8825657
NMEL_chr_9	8832405	8832445
NMEL_chr_9	8838448	8838488
NMEL_chr_9	8845015	8845055
NMEL_chr_9	8850502	8850542
NMEL_chr_9	8871658	8871698
NMEL_chr_9	8873901	8873941
NMEL_chr_9	8878335	8878375
NMEL_chr_9	8904984	8905024
NMEL_chr_9	8915720	8915760
NMEL_chr_9	8932592	8932632
NMEL_chr_9	8945040	8945080
NMEL_chr_9	8957563	8957603
NMEL_chr_9	8962225	8962265
NMEL_chr_9	9035482	9035522
NMEL_chr_9	9038531	9038571
NMEL_chr_9	9053180	9053220
NMEL_chr_9	9074522	9074562
NMEL_chr_9	9076614	9076654
NMEL_chr_9	9078071	9078111
NMEL_chr_9	9122722	9122762
NMEL_chr_9	9130601	9130641
NMEL_chr_9	9133410	9133450
NMEL_chr_9	9152851	9152891
NMEL_chr_9	9154772	9154812
NMEL_chr_9	9164784	9164824
NMEL_chr_9	9175436	9175476
NMEL_chr_9	9178973	9179013
NMEL_chr_9	9192766	9192806
NMEL_chr_9	9195073	9195113
NMEL_chr_9	9200269	9200309
NMEL_chr_9	9202000	9202040
NMEL_chr_9	9207830	9207870
NMEL_chr_9	9213280	9213320
NMEL_chr_9	9220935	9220975
NMEL_chr_9	9230474	9230514
NMEL_chr_9	9236511	9236551
NMEL_chr_9	9243657	9243697
NMEL_chr_9	9248042	9248082
NMEL_chr_9	9251605	9251645
NMEL_chr_9	9263008	9263048
NMEL_chr_9	9297139	9297179
NMEL_chr_9	9299808	9299848
NMEL_chr_9	9328878	9328918
NMEL_chr_9	9333421	9333461
NMEL_chr_9	9350828	9350868
NMEL_chr_9	9362069	9362109
NMEL_chr_9	9371441	9371481
NMEL_chr_9	9374234	9374274
NMEL_chr_9	9391131	9391171
NMEL_chr_9	9398200	9398240
NMEL_chr_9	9399528	9399568
NMEL_chr_9	9421420	9421460
NMEL_chr_9	9436892	9436932
NMEL_chr_9	9454254	9454294
NMEL_chr_9	9489386	9489426
NMEL_chr_9	9508518	9508558
NMEL_chr_9	9519376	9519416
NMEL_chr_9	9545576	9545616
NMEL_chr_9	9556556	9556596
NMEL_chr_9	9560584	9560624
NMEL_chr_9	9563740	9563780
NMEL_chr_9	9584566	9584606
NMEL_chr_9	9591523	9591563
NMEL_chr_9	9597564	9597604
NMEL_chr_9	9603358	9603398
NMEL_chr_9	9606088	9606128
NMEL_chr_9	9619186	9619226
NMEL_chr_9	9644912	9644952
NMEL_chr_9	9662666	9662706
NMEL_chr_9	9700857	9700897
NMEL_chr_9	9707234	9707274
